committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,committee_name,entity_type,entity_type_desc,unused_contbr_id,contributor_prefix,contributor_name,recipient_committee_type,recipient_committee_org_type,recipient_committee_designation,contributor_first_name,contributor_middle_name,contributor_last_name,contributor_suffix,contributor_street_1,contributor_street_2,contributor_city,contributor_state,contributor_zip,contributor_employer,contributor_occupation,contributor_id,receipt_type,receipt_type_desc,receipt_type_full,memo_code,memo_code_full,contribution_receipt_date,contribution_receipt_amount,contributor_aggregate_ytd,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_office_full,candidate_office_state,candidate_office_state_full,candidate_office_district,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,donor_committee_name,national_committee_nonfederal_account,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_name,filing_form,link_id,is_individual,memo_text,two_year_transaction_period,schedule_type,increased_limit,sub_id,pdf_url,line_number_label
C00573949,JOSH GOTTHEIMER FOR CONGRESS,2018,30G,201812289143681880,11C,VPFDAP88P79,1302366,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-11-08 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2020,,PRIMARY,2020,N,NO CHANGE,ITEMIZED RECEIPTS,2019-02-08 04:40:48.464,,,,F3,4122820181623413190,f,,2018,SA,,4020720191638665403,http://docquery.fec.gov/cgi-bin/fecimg/?201812289143681880,Contributions From Other Political Committees
C00573949,JOSH GOTTHEIMER FOR CONGRESS,2017,Q3,201710159075726046,11C,VPFDANE4X69,1187045,,PAC,POLITICAL ACTION COMMITTEE,C00328369,,TECHNOLOGY NETWORK (TECHNET) FEDERAL PAC,H,"",P,,,,,700 13TH ST NW,STE 600,WASHINGTON,DC,200055998,,,C00328369,,,,,,2017-07-05 00:00:00,1500.00,1500.00,,,,,,,,,,,,,,,,,,,,TECHNOLOGY NETWORK (TECHNET) FEDERAL PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-10-24 04:11:20.5,,,,F3,4101520171458293907,f,,2018,SA,,4102320171458945858,http://docquery.fec.gov/cgi-bin/fecimg/?201710159075726046,Contributions From Other Political Committees
C00629212,ALL FOR OUR COUNTRY LEADERSHIP PAC,2017,MY,201802209094638079,11C,VPFJ7MQVH49,1210474,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,Q,"",D,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,18K,CONTRIBUTION RECEIVED FROM REGISTERED FILER,,,,2017-03-06 00:00:00,2500.00,2500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P,,PRIMARY,,N,NO CHANGE,ITEMIZED RECEIPTS,2018-02-24 03:48:23.725,,,,F3X,4022120181514328999,f,,2018,SA,,4022320181515457200,http://docquery.fec.gov/cgi-bin/fecimg/?201802209094638079,Contributions From Other Political Committees
C00451336,RICHMOND FOR CONGRESS,2018,Q1,201807079115245608,11C,C7054432,1242285,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2018-03-12 00:00:00,2500.00,3500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-07-08 02:39:25.052,,,,F3,4070720181575450702,f,,2018,SA,,4070720181575452210,http://docquery.fec.gov/cgi-bin/fecimg/?201807079115245608,Contributions From Other Political Committees
C00521948,RODNEY FOR CONGRESS,2017,Q2,201707149066631122,11C,A5A192C95169346E7AD2,1170688,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-06-02 00:00:00,2500.00,3500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-07-15 05:33:24.335,,,,F3,4071420171418853563,f,,2018,SA,,4071420171418878107,http://docquery.fec.gov/cgi-bin/fecimg/?201707149066631122,Contributions From Other Political Committees
C00521948,RODNEY FOR CONGRESS,2017,Q2,201707149066631162,11C,AE5B8328FC4FB4730A59,1170688,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-06-28 00:00:00,1500.00,5000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-07-15 05:33:25.538,,,,F3,4071420171418853563,f,,2018,SA,,4071420171418878345,http://docquery.fec.gov/cgi-bin/fecimg/?201707149066631162,Contributions From Other Political Committees
C00521948,RODNEY FOR CONGRESS,2018,12P,201806259115169047,11C,ACEB71553A7584811A6F,1240684,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-02-27 00:00:00,2500.00,7500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-06-27 02:45:09.867,,,,F3,4062620181571708938,f,,2018,SA,,4062620181571710196,http://docquery.fec.gov/cgi-bin/fecimg/?201806259115169047,Contributions From Other Political Committees
C00575076,ADAM KINZINGER - FUTURE 1ST COMMITTEE,2018,Q2,201807119115299510,11C,SA11C.18830,1243577,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,N,"",J,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,18K,CONTRIBUTION RECEIVED FROM REGISTERED FILER,CONTRIBUTION,,,2018-06-30 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P,,PRIMARY,,A,ADD,ITEMIZED RECEIPTS,2018-07-12 02:44:08.099,,,,F3X,4071120181575552475,f,,2018,SA,,4071120181575565287,http://docquery.fec.gov/cgi-bin/fecimg/?201807119115299510,Contributions From Other Political Committees
C00575092,FRIENDS OF RAJA FOR CONGRESS,2017,YE,201803069095648248,11C,VPFFXP2A5E3,1212548,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-12-05 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-03-08 03:42:04.915,,,,F3,4030620181518838825,f,,2018,SA,,4030720181518849058,http://docquery.fec.gov/cgi-bin/fecimg/?201803069095648248,Contributions From Other Political Committees
C00577353,BARRAGAN FOR CONGRESS,2017,YE,201801319091176006,11C,VR00TM3E5J2,1204573,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-11-21 00:00:00,2500.00,3500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-02-09 03:43:56.56,,,,F3,4013120181503500621,f,,2018,SA,,4020820181504304709,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091176006,Contributions From Other Political Committees
C00577353,BARRAGAN FOR CONGRESS,2017,Q3,201710159075707570,11C,VR00TM0FAP8,1186885,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-08-25 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-10-17 04:11:29.499,,,,F3,4101520171458293763,f,,2018,SA,,4101620171458366147,http://docquery.fec.gov/cgi-bin/fecimg/?201710159075707570,Contributions From Other Political Committees
C00629659,JIMMY GOMEZ FOR CONGRESS,2018,Q2,201812219143660853,11C,INCA1922,1302127,,COM,OTHER COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2018-06-26 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2019-02-08 04:36:35.118,,,,F3,4122220181623412292,f,,2018,SA,,4020720191638564021,http://docquery.fec.gov/cgi-bin/fecimg/?201812219143660853,Contributions From Other Political Committees
C00629956,MILLENNIAL GOP VICTORY COMMITTEE 2017,2017,Q1,201704079052047879,11C,SA11C.4119,1155472,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",J,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-02-21 00:00:00,5000.00,5000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,,,,,A,ADD,ITEMIZED RECEIPTS,2017-05-31 12:56:33.511916,,,,F3,4040720171393280727,f,,2018,SA,,4041020171398431906,http://docquery.fec.gov/cgi-bin/fecimg/?201704079052047879,Contributions From Other Political Committees
C00527457,FRIENDS OF DAVE JOYCE,2018,12G,201810249130855679,11C,A696CD3894DC5482E919,1280988,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-10-16 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,A,ADD,ITEMIZED RECEIPTS,2018-11-15 04:29:35.833,,,,F3,4102520181600640778,f,,2018,SA,,4111420181617717305,http://docquery.fec.gov/cgi-bin/fecimg/?201810249130855679,Contributions From Other Political Committees
C00458125,JUDY CHU FOR CONGRESS,2017,Q1,201903069145640815,11C,11C-15069,1318465,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-02-27 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2019-03-08 03:45:38.917,,,,F3,4030620191644840156,f,,2018,SA,,4030720191644927299,http://docquery.fec.gov/cgi-bin/fecimg/?201903069145640815,Contributions From Other Political Committees
C00458125,JUDY CHU FOR CONGRESS,2017,YE,201804159108138340,11C,11C-15993,1222704,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-11-15 00:00:00,2500.00,3500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-04-19 02:59:27.476,,,,F3,4041520181525915386,f,,2018,SA,,4041820181526098887,http://docquery.fec.gov/cgi-bin/fecimg/?201804159108138340,Contributions From Other Political Committees
C00458315,MORAN FOR KANSAS,2017,Q3,201710170200320513,11C,,1188638,,,,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,S,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-09-14 00:00:00,5000.00,5000.00,,,,,,,,,,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED RECEIPTS,2017-11-07 04:21:30.327,2102720171461389525,,,F3,1110620170035989696,f,,2018,SA,,1110620170035989751,http://docquery.fec.gov/cgi-bin/fecimg/?201710170200320513,Contributions From Other Political Committees
C00458877,KINZINGER FOR CONGRESS,2018,Q2,201808179119676836,12,SA.18830.2.0007,1257040,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,18J,MEMO (FILER'S % OF CONTRIBUTION GIVEN TO JOIN,TRANSFER,X,,2018-06-30 00:00:00,1000.00,2000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-08-18 02:51:08.707,,SA12.18840,SA12,F3,4081720181584720676,f,TRANSFER FROM FUTURE 1ST,2018,SA,,4081720181584777771,http://docquery.fec.gov/cgi-bin/fecimg/?201808179119676836,Transfers from authorized committees
C00458877,KINZINGER FOR CONGRESS,2018,Q1,201808179119676670,11C,SA11C.18468,1257037,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,CONTRIBUTION,,,2018-03-14 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-08-18 02:55:14.803,,,,F3,4081720181584720675,f,,2018,SA,,4081720181584777555,http://docquery.fec.gov/cgi-bin/fecimg/?201808179119676670,Contributions From Other Political Committees
C00459297,HUIZENGA FOR CONGRESS,2018,Q2,201807149115468056,11C,A00BF6BB9B0F84562B2B,1246778,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-05-29 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-08-02 02:40:24.789,,,,F3,4071420181575931606,f,,2018,SA,,4080120181582242875,http://docquery.fec.gov/cgi-bin/fecimg/?201807149115468056,Contributions From Other Political Committees
C00460063,BILLY LONG FOR CONGRESS,2017,Q1,201704159052277180,11C,A7D667537FF554489989,1158277,,COM,OTHER COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION POLITICAL ACTION COMMITTEE,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,DONATION,,,2017-01-24 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION POLITICAL ACTION COMMITTEE,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-05-31 12:56:33.511916,,,,F3,4041620171398737721,f,,2018,SA,,4042420171400245974,http://docquery.fec.gov/cgi-bin/fecimg/?201704159052277180,Contributions From Other Political Committees
C00460063,BILLY LONG FOR CONGRESS,2018,Q1,201804159108236232,11C,AF68CEF6D7395456B841,1223690,,COM,OTHER COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION POLITICAL ACTION COMMITTEE,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,DONATION,,,2018-01-26 00:00:00,1000.00,2000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION POLITICAL ACTION COMMITTEE,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-04-26 02:55:19.972,,,,F3,4041620181525934827,f,,2018,SA,,4042520181526578878,http://docquery.fec.gov/cgi-bin/fecimg/?201804159108236232,Contributions From Other Political Committees
C00460063,BILLY LONG FOR CONGRESS,2018,Q1,201804159108236227,11C,ADF51D194962F4316AF6,1223690,,COM,OTHER COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION POLITICAL ACTION COMMITTEE,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,DONATION,,,2018-02-06 00:00:00,1000.00,3000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION POLITICAL ACTION COMMITTEE,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-04-26 02:57:42.381,,,,F3,4041620181525934827,f,,2018,SA,,4042520181526578851,http://docquery.fec.gov/cgi-bin/fecimg/?201804159108236227,Contributions From Other Political Committees
C00461061,BERA FOR CONGRESS,2017,Q3,201710159075753796,11C,VN8MYG1EN10,1187419,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-08-22 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-10-17 04:11:18.309,,,,F3,4101620171458295085,f,,2018,SA,,4101620171458333339,http://docquery.fec.gov/cgi-bin/fecimg/?201710159075753796,Contributions From Other Political Committees
C00461061,BERA FOR CONGRESS,2018,Q1,201804159108249147,11C,VN8MYH11A52,1223787,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-03-09 00:00:00,2500.00,2500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-04-28 02:45:05.771,,,,F3,4041620181525934906,f,,2018,SA,,4042720181530496352,http://docquery.fec.gov/cgi-bin/fecimg/?201804159108249147,Contributions From Other Political Committees
C00462143,MARTHA ROBY FOR CONGRESS,2017,Q2,201707149066632634,11C,SA11C.8051,1170727,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,CONTRIBUTION,,,2017-06-20 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-07-15 05:33:26.774,,,,F3,4071420171418853583,f,,2018,SA,,4071420171418884403,http://docquery.fec.gov/cgi-bin/fecimg/?201707149066632634,Contributions From Other Political Committees
C00462143,MARTHA ROBY FOR CONGRESS,2017,Q3,201710139075643790,11C,SA11C.8170,1186114,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,CONTRIBUTION,,,2017-08-07 00:00:00,1000.00,2000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-10-17 04:11:03.526,,,,F3,4101320171458237746,f,,2018,SA,,4101620171458301954,http://docquery.fec.gov/cgi-bin/fecimg/?201710139075643790,Contributions From Other Political Committees
C00462143,MARTHA ROBY FOR CONGRESS,2018,12R,201807059115239011,11C,SA11C.10031,1241945,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,CONTRIBUTION,,,2018-06-27 00:00:00,2500.00,7000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,R2018,RUNOFF,RUNOFF,2018,A,ADD,ITEMIZED RECEIPTS,2018-07-07 02:42:11.94,,,,F3,4070520181575297562,f,,2018,SA,,4070620181575428658,http://docquery.fec.gov/cgi-bin/fecimg/?201807059115239011,Contributions From Other Political Committees
C00462143,MARTHA ROBY FOR CONGRESS,2018,12R,201807059115239011,11C,SA11C.9266,1241945,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,CONTRIBUTION,,,2018-05-24 00:00:00,2500.00,7000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-07-07 02:42:17.992,,,,F3,4070520181575297562,f,,2018,SA,,4070620181575428659,http://docquery.fec.gov/cgi-bin/fecimg/?201807059115239011,Contributions From Other Political Committees
C00540500,CORY BOOKER FOR SENATE,2017,Q2,201707180200189932,11C,,1173905,,,,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,S,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-06-23 00:00:00,1500.00,5000.00,,,,,,,,,,,,,,,,,,,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED RECEIPTS,2017-08-05 05:44:49.831,,,,F3,1071920170035545835,f,,2018,SA,,2080420171442754067,http://docquery.fec.gov/cgi-bin/fecimg/?201707180200189932,Contributions From Other Political Committees
C00467431,THE EYE OF THE TIGER POLITICAL ACTION COMMITTEE,2018,M7,201807209116316448,12,SA.33207.3.36,1251246,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,Q,"",D,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,18J,MEMO (FILER'S % OF CONTRIBUTION GIVEN TO JOIN,TRANSFER,X,,2018-06-29 00:00:00,2000.00,2000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P,,PRIMARY,,A,ADD,ITEMIZED RECEIPTS,2018-07-31 02:43:10.524,,SA12.33318,SA12,F3X,4072020181576445341,f,TRANSFER FROM SLF - JOINT FUNDRAISING COMMITTEE,2018,SA,,4073020181577789816,http://docquery.fec.gov/cgi-bin/fecimg/?201807209116316448,Transfers from Authorized Committees
C00467522,RANDY HULTGREN FOR CONGRESS,2018,Q1,201810089124394383,11C,ABCA2A936FB35460B830,1266156,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2018-03-03 00:00:00,1000.00,2666.67,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-10-10 03:53:07.003,,,,F3,4100820181599000757,f,,2018,SA,,4100920181599071214,http://docquery.fec.gov/cgi-bin/fecimg/?201810089124394383,Contributions From Other Political Committees
C00467522,RANDY HULTGREN FOR CONGRESS,2017,Q2,201707149066652724,12,A550C33FF28B141809BD,1171146,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,18J,MEMO (FILER'S % OF CONTRIBUTION GIVEN TO JOIN,,X,,2017-05-02 00:00:00,1666.67,1666.67,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-07-26 05:33:17.184,,A2B4695F070624A74B9C,SA12,F3,4071420171418853798,f,,2018,SA,,4072520171433201904,http://docquery.fec.gov/cgi-bin/fecimg/?201707149066652724,Transfers from authorized committees
C00472365,"YODER FOR CONGRESS, INC",2018,30G,201903149145704768,11C,AD30D15CD61374945AB3,1319235,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-11-05 00:00:00,1000.00,3000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2019-03-16 04:06:38.001,,,,F3,4031420191645041400,f,,2018,SA,,4031520191645137950,http://docquery.fec.gov/cgi-bin/fecimg/?201903149145704768,Contributions From Other Political Committees
C00472365,"YODER FOR CONGRESS, INC",2018,Q1,201804159108230080,11C,AEE5DBF4243374895B47,1223627,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-01-11 00:00:00,1000.00,2000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-05-03 02:55:54.443,,,,F3,4041620181525934785,f,,2018,SA,,4050220181533458306,http://docquery.fec.gov/cgi-bin/fecimg/?201804159108230080,Contributions From Other Political Committees
C00473736,ELECT BLAKE FARENTHOLD COMMITTEE,2017,Q2,201707149066630758,11C,A065A7583A3594BD2A5B,1170678,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,CONTRIBUTION,,,2017-06-16 00:00:00,1000.00,3000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-07-15 05:33:19.556,,,,F3,4071420171418853561,f,,2018,SA,,4071420171418877215,http://docquery.fec.gov/cgi-bin/fecimg/?201707149066630758,Contributions From Other Political Committees
