doc_id,cleaned_filer_names,member_name,traveler_is_likely_member,state,district,party,year,filing_type,departure_date,return_date,trip_length,sponsors_cleaned,combined_dests,dom_or_int,notes
500009101,Lou Barletta,"Barletta, Lou",TRUE,PA,11,R,2013,Original,2013-02-23,2013-02-25,3,American Traffic Safety Services Association,"San Diego, CA",domestic,NA
500009103,Jim Costa,"Costa, Jim",TRUE,CA,21,D,2013,Original,2013-02-16,2013-02-24,9,Aspen Institute,"Bangalore, India; New Delhi, India",international,NA
500009110,John Garamendi,"Garamendi, John",TRUE,CA,8,D,2013,Original,2013-02-17,2013-02-22,6,Cooperative Assistance for Relief Everywhere,"Juba, South Sudan",international,NA
500009117,Jenn Holcomb,"McCollum, Betty",FALSE,MN,4,D,2013,Amendment,2013-02-17,2013-02-22,6,Cooperative Assistance for Relief Everywhere,"Dar Es Salaam, Tanzania; Juba, South Sudan",international,NA
500009118,Betty McCollum,"McCollum, Betty",TRUE,MN,4,D,2013,Amendment,2013-02-17,2013-02-22,6,Cooperative Assistance for Relief Everywhere,"Dar Es Salaam, Tanzania; Juba, South Sudan",international,NA
500009122,Tim Ryan,"Ryan, Tim",TRUE,OH,13,D,2013,Original,2013-02-21,2013-02-25,5,Wisdom 2.0,"San Francisco, CA",domestic,NA
500009123,Peter J. Roskam,"Roskam, Peter",TRUE,IL,6,R,2013,Original,2013-02-16,2013-02-25,10,Aspen Institute,"Bangalore, India; New Delhi, India",international,NA
500009125,Jason Chaffetz,"Chaffetz, Jason",TRUE,UT,3,R,2013,Original,2013-02-16,2013-02-25,10,Aspen Institute,"Bangalore, India",international,NA
500009127,Susan A. Davis,"Davis, Susan A.",TRUE,CA,53,D,2013,Original,2013-02-16,2013-02-24,9,Aspen Institute,"New Delhi, India",international,NA
500009128,Trent Franks,"Franks, Trent",TRUE,AZ,8,R,2013,Original,2013-02-15,2013-02-16,2,Regent Journal Of International Law;Regent Journal Of Law And Public Policy,"Virginia Beach, VA",domestic,NA
500009129,Steve King,"King, Steve",TRUE,IA,4,R,2013,Original,2013-02-15,2013-02-25,11,German Marshall Fund Of The United States,"Berlin, Germany; Elmau, Germany",international,NA
500009131,David E. Price,"Price, David E.",TRUE,NC,4,D,2013,Original,2013-02-16,2013-02-24,9,Aspen Institute,"Bangalore, India; New Delhi, India",international,NA
500009135,Kimberly Montgomery,"Johnson, Eddie Bernice",FALSE,TX,30,D,2013,Original,2013-03-02,2013-03-04,3,Healthcare Information Management Systems Society,"New Orleans, LA",domestic,NA
500009137,Gerald Connolly,"Connolly, Gerald",TRUE,VA,11,D,2013,Original,2013-02-16,2013-02-24,9,Aspen Institute,"Bangalore, India",international,NA
500009140,Charlene MacDonald,"Schwartz, Allyson Y.",FALSE,PA,13,D,2013,Original,2013-03-02,2013-03-04,3,Healthcare Information Management Systems Society,"New Orleans, LA",domestic,NA
500009150,Thomas Cotton,"Cotton, Tom",TRUE,AR,4,R,2013,Original,2013-03-08,2013-03-10,3,American Enterprise Institute,"Sea Island, GA",domestic,NA
500009153,Benjamin Branch,"Meeks, Gregory",FALSE,NY,5,D,2013,Amendment,2013-01-08,2013-01-10,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500009155,George Miller,"Miller, George",TRUE,CA,11,D,2013,Original,2013-03-11,2013-03-12,2,California Charter Schools Association,"San Diego, CA",domestic,NA
500009163,Jeremy Ayers,"Miller, George",FALSE,CA,11,D,2013,Original,2013-03-11,2013-03-12,2,California Charter Schools Association,"San Diego, CA",domestic,NA
500009164,Tara Linnehan Oursler,"Ruppersberger, C.",FALSE,MD,2,D,2013,Original,2013-02-15,2013-02-21,7,International Conservation Caucus Foundation,"Liberia, Costa Rica; San Jose, Costa Rica",international,NA
500009168,Mike J. Rogers,"Rogers, Mike",TRUE,AL,3,R,2013,Original,2013-03-08,2013-03-10,3,American Enterprise Institute,"Sea Island, GA",domestic,"NEED TO CONFIRM whether this record is correctly attributed to Mike Rogers from AL 3, or if it should be associated with Mike Rogers from MI 8"
500009171,Rob Bishop,"Bishop, Rob",TRUE,UT,1,R,2013,Original,2013-03-22,2013-03-29,8,U.S. Association Of Former Members Of Congress; Atlantik-brucke;Hanns-seidel-foundation,"Andechs, Germany; Berlin, Germany; Munich, Germany",international,NA
500009173,Tim Ryan,"Ryan, Tim",TRUE,OH,13,D,2013,Original,2013-03-24,2013-03-29,6,U.S. Association Of Former Members Of Congress; Atlantik-brucke;Hanns-seidel-foundation,"Andechs, Germany; Berlin, Germany; Munich, Germany",international,NA
500009177,Tim Murphy,"Murphy, Tim",TRUE,PA,18,R,2013,Original,2013-03-22,2013-03-29,8,U.S. Association Of Former Members Of Congress; Atlantik-brucke;Hanns-seidel-foundation,"Andechs, Germany; Berlin, Germany; Munich, Germany",international,NA
500009181,Charles Dent,"Dent, Charles",TRUE,PA,15,R,2013,Original,2013-03-22,2013-03-29,8,U.S. Association Of Former Members Of Congress; Atlantik-brucke;Hanns-seidel-foundation,"Andechs, Germany; Berlin, Germany; Munich, Germany",international,NA
500009183,Jim McDermott,"McDermott, Jim",TRUE,WA,7,D,2013,Original,2013-03-22,2013-03-29,8,RESULTS Education Fund,"Cape Town, South Africa",international,NA
500009192,Jim Costa,"Costa, Jim",TRUE,CA,21,D,2013,Original,2013-03-22,2013-03-29,8,U.S. Association Of Former Members Of Congress; Atlantik-brucke;Hanns-seidel-foundation,"Andechs, Germany; Berlin, Germany; Munich, Germany",international,NA
500009203,Ryan Silverberg,"Kline, John",FALSE,MN,2,R,2013,Original,2013-04-03,2013-04-05,3,Massachusetts Institute Of Technology;Raymond Frankel Foundation,"Cambridge, MD",domestic,NA
500009204,Gene Green,"Green, Gene",TRUE,TX,29,D,2013,Original,2013-03-22,2013-03-29,8,U.S. Association Of Former Members Of Congress; Atlantik-brucke;Hanns-seidel-foundation,"Andechs, Germany; Berlin, Germany; Munich, Germany",international,NA
500009206,Jim Cooper,"Cooper, Jim",TRUE,TN,5,D,2013,Original,2013-03-22,2013-03-29,8,U.S. Association Of Former Members Of Congress; Atlantik-brucke;Hanns-seidel-foundation,"Andechs, Germany; Berlin, Germany; Munich, Germany",international,NA
500009207,Earl Blumenauer,"Blumenauer, Earl",TRUE,OR,3,D,2013,Original,2013-03-29,2013-04-07,10,Aspen Institute,"Istanbul, Turkey",international,NA
500009211,Diana DeGette,"DeGette, Diana",TRUE,CO,1,D,2013,Original,2013-03-22,2013-03-29,8,U.S. Association Of Former Members Of Congress Congressional Study Group On Germany,"Berlin, Germany; Munich, Germany",international,NA
500009212,Cathy McMorris Rodgers,"Rodgers, Cathy",TRUE,WA,5,R,2013,Original,2013-03-26,2013-03-31,6,National Indian American Public Policy Institute,"New Delhi, India",international,NA
500009216,Anna Eshoo,"Eshoo, Anna",TRUE,CA,16,D,2013,Original,2013-03-28,2013-04-07,11,Aspen Institute,"Istanbul, Turkey; Paris, France",international,NA
500009219,Cyrus Artz,"Foxx, Virginia",FALSE,NC,5,R,2013,Original,2013-04-03,2013-04-05,3,MIT Security Studies Program,"Boston, MA; Cambridge, MD",domestic,NA
500009228,Henry A. Waxman,"Waxman, Henry A.",TRUE,CA,33,D,2013,Original,2013-03-27,2013-04-07,12,Aspen Institute,"Istanbul, Turkey; Tel Aviv, Israel",international,NA
500009229,Greg Walden,"Walden, Greg",TRUE,OR,2,R,2013,Original,2013-03-31,2013-04-07,8,Aspen Institute,"Istanbul, Turkey",international,NA
500009230,"Austin ""Zach"" Butterworth","Richmond, Cedric L.",FALSE,LA,2,D,2013,Original,2013-04-03,2013-04-06,4,Massachusetts Institute of Technology,"Boston, MA; Gulfport, MS",domestic,NA
500009232,Jim McDermott,"McDermott, Jim",TRUE,WA,7,D,2013,Amendment,2013-04-02,2013-04-05,4,Aspen Institute,"Istanbul, Turkey",international,NA
500009235,Lucille Roybal-Allard,"Roybal-Allard, Lucille",TRUE,CA,40,D,2013,Amendment,2013-04-01,2013-04-07,7,Aspen Institute,"Istanbul, Turkey",international,NA
500009236,Travis B. Joseph,"DeFazio, Peter A.",FALSE,OR,4,D,2013,Original,2013-04-03,2013-04-05,3,Massachusetts Institute Of Technology;Raymond Frankel Foundation,"Boston, MA",domestic,NA
500009237,David Redl,"Upton, Fred",FALSE,MI,6,R,2013,Original,2013-04-07,2013-04-09,3,National Association of Broadcasters,"Las Vegas, NV",domestic,NA
500009238,Jedd Moskowitz,"Meng, Grace",FALSE,NY,6,D,2013,Original,2013-04-03,2013-04-05,3,Massachusetts Institute Of Technology;Raymond Frankel Foundation,"Cambridge, MD",domestic,NA
500009239,Michael Darner,"Conyers, John",FALSE,MI,13,D,2013,Original,2013-04-03,2013-04-05,3,Massachusetts Institute of Technology,"Cambridge, MD",domestic,NA
500009240,Joseph Sheehy,"Napolitano, Grace",FALSE,CA,31,D,2013,Original,2013-04-07,2013-04-09,3,National Association of Broadcasters,"Las Vegas, NV",domestic,NA
500009241,Barbara Lee,"Lee, Barbara",TRUE,CA,12,D,2013,Original,2013-04-01,2013-04-06,6,Aspen Institute,"Istanbul, Turkey",international,NA
500009243,Elijah Cummings,"Cummings, Elijah E.",TRUE,MD,7,D,2013,Original,2013-04-05,2013-04-05,1,Institute Of Politics At Harvard University,"Boston, MA",domestic,NA
500009244,Lois Capps,"Capps, Lois",TRUE,CA,24,D,2013,Original,2013-04-01,2013-04-07,7,Aspen Institute,"Istanbul, Turkey",international,NA
500009245,Sam Farr,"Farr, Sam",TRUE,CA,20,D,2013,Original,2013-04-01,2013-04-07,7,Aspen Institute,"Istanbul, Turkey",international,NA
500009247,Herb Yamada,"Sablan, Gregorio",FALSE,MP,0,D,2013,Original,2013-04-03,2013-04-05,3,Massachusetts Institute Of Technology;Raymond Frankel Foundation,"Cambridge, MD",domestic,NA
500009248,Michael Mansour,"Gosar, Paul",FALSE,AZ,9,R,2013,Original,2013-04-03,2013-04-05,3,Massachusetts Institute Of Technology;Raymond Frankel Foundation,"Cambridge, MD",domestic,NA
500009249,Fred Upton,"Upton, Fred",TRUE,MI,6,R,2013,Original,2013-03-31,2013-04-08,9,Aspen Institute,"Istanbul, Turkey",international,NA
500009250,Zoe Lofgren,"Lofgren, Zoe",TRUE,CA,18,D,2013,Original,2013-04-01,2013-04-07,7,Aspen Institute,"Istanbul, Turkey",international,NA
500009251,Kara Spencer,"McIntyre, Mike",FALSE,NC,7,D,2013,Original,2013-04-03,2013-04-05,3,MIT Security Studies Program,"Cambridge, MD",domestic,NA
500009252,Edward F. McDonald,"Coble, Howard",FALSE,NC,6,R,2013,Original,2013-04-06,2013-04-09,4,National Association of Broadcasters,"Las Vegas, NV",domestic,NA
500009255,Marcia Mejia,"Castor, Kathy",FALSE,FL,14,D,2013,Original,2013-04-03,2013-04-07,5,Center For Democracy In The Americas,"Havana, Cuba",international,NA
500009256,Javier Gamboa,"Castor, Kathy",FALSE,FL,14,D,2013,Original,2013-04-03,2013-04-07,5,Center For Democracy In The Americas,"Havana, Cuba",international,NA
500009257,Lara Hopkins,"Castor, Kathy",FALSE,FL,14,D,2013,Original,2013-04-03,2013-04-07,5,Center For Democracy In The Americas,"Havana, Cuba",international,NA
500009258,Kathy Castor,"Castor, Kathy",TRUE,FL,14,D,2013,Original,2013-04-03,2013-04-06,4,Center For Democracy In The Americas,"Havana, Cuba",international,NA
500009259,Kyle Wherrity,"Brady, Robert",FALSE,PA,1,D,2013,Original,2013-04-03,2013-04-05,3,Massachusette Institute Of Technology Security Studies Program;The Frankel Foundation,"Cambridge, MD",domestic,NA
500009260,Donald J. Bergin,"Turner, Michael",FALSE,OH,10,R,2013,Original,2013-04-03,2013-04-05,3,Massachusetts Institute Of Technology Securities Studies Program;The Frankel Foundation,"Boston, MA",domestic,NA
500009261,Jan Schakowsky,"Schakowsky, Janice",TRUE,IL,9,D,2013,Original,2013-04-01,2013-04-07,7,Aspen Institute,"Istanbul, Turkey",international,NA
500009262,Michael Harold,"Blumenauer, Earl",FALSE,OR,3,D,2013,Original,2013-04-03,2013-04-06,4,Massachusetts Institute Of Technology;Raymond Frankel Foundation,"Boston, MA",domestic,NA
500009264,Susan Mayer,"Shea-Porter, Carol",FALSE,NH,1,D,2013,Original,2013-04-03,2013-04-05,3,Massachusetts Institute Of Technology;Raymond Frankel Foundation,"Boston, MA",domestic,NA
500009266,Raymond Baum,"Walden, Greg",FALSE,OR,2,R,2013,Original,2013-04-07,2013-04-09,3,National Association of Broadcasters,"Las Vegas, NV",domestic,NA
500009267,Billy Long,"Long, Billy",TRUE,MO,7,R,2013,Original,2013-04-01,2013-04-07,7,Aspen Institute,"Istanbul, Turkey",international,NA
500009268,Meagan McCanna,"Petri, Thomas E.",FALSE,WI,6,R,2013,Original,2013-04-03,2013-04-05,3,MIT Security Studies Program,"Cambridge, MD",domestic,NA
500009269,Michael Hermann,"Langevin, James R.",FALSE,RI,2,D,2013,Original,2013-04-03,2013-04-05,3,Massachusetts Institute Of Technology;Raymond Frankel Foundation,"Boston, MA",domestic,NA
500009271,Mark Roman,"Schock, Aaron",FALSE,IL,18,R,2013,Original,2013-03-26,2013-04-07,13,National Indian American Public Policy Institute,"Delhi, India",international,NA
500009272,Steven Shearer,"Schock, Aaron",FALSE,IL,18,R,2013,Original,2013-03-26,2013-04-07,13,National Indian American Public Policy Institute,"Delhi, India",international,NA
500009273,Aaron Schock,"Schock, Aaron",TRUE,IL,18,R,2013,Original,2013-03-26,2013-04-07,13,National Indian American Public Policy Institute,"Delhi, India",international,NA
500009274,Jim Cooper,"Cooper, Jim",TRUE,TN,5,D,2013,Original,2013-04-02,2013-04-07,6,Aspen Institute,"Istanbul, Turkey",international,NA
500009275,Emmanual Guillory,"Barton, Joe",FALSE,TX,6,R,2013,Original,2013-04-07,2013-04-09,3,National Association of Broadcasters,"Las Vegas, NV",domestic,NA
500009277,Nita Lowey,"Lowey, Nita M.",TRUE,NY,17,D,2013,Original,2013-03-31,2013-04-07,8,Aspen Institute,"Istanbul, Turkey",international,NA
500009283,Jean Joyce,"Shuster, Bill",FALSE,PA,9,R,2013,Original,2013-04-04,2013-04-05,2,Massachusetts Institute Of Technology Securities Studies Program;The Frankel Foundation,"Boston, MA",domestic,NA
500009284,Danielle Brown,"Conyers, John",FALSE,MI,13,D,2013,Original,2013-04-06,2013-04-09,4,National Association of Broadcasters,"Las Vegas, NV",domestic,NA
500009286,Jackie Speier,"Speier, Jackie",TRUE,CA,14,D,2013,Amendment,2013-04-01,2013-04-07,7,Aspen Institute,"Istanbul, Turkey",international,NA
500009289,Christopher Gaspar,"Moran, James P.",FALSE,VA,8,D,2013,Original,2013-04-03,2013-04-05,3,Massachusetts Institute of Technology,"Cambridge, MD",domestic,NA
500009298,George Miller,"Miller, George",TRUE,CA,11,D,2013,Original,2013-03-28,2013-04-07,11,Aspen Institute,"Istanbul, Turkey",international,NA
500009299,Neil Fried,"Upton, Fred",FALSE,MI,6,R,2013,Original,2013-04-07,2013-04-09,3,National Association of Broadcasters,"Las Vegas, NV",domestic,NA
500009300,Mary Knigge,"Peterson, Collin C.",FALSE,MN,7,D,2013,Original,2013-04-07,2013-04-08,2,National Milk Producers Federation,"Indianapolis, IN",domestic,NA
500009303,Joel David Grossman,"Eshoo, Anna",FALSE,CA,16,D,2013,Original,2013-04-19,2013-04-20,2,Telecommunications Industry Association,"Cambridge, MD",domestic,NA
500009317,Brad R. Wenstrup,"Wenstrup, Brad",TRUE,OH,2,R,2013,Original,2013-04-19,2013-04-21,3,Midwest Podiatry Conference,"Chicago, IL",domestic,NA
500009318,Andrew Zach,"Smith, Lamar",FALSE,TX,21,R,2013,Original,2013-04-21,2013-04-22,2,Foundation For Nuclear Studies,"Augusta, GA; Waynesboro, GA",domestic,NA
500009319,Noah Marine,"Perlmutter, Ed",FALSE,CO,7,D,2013,Original,2013-04-21,2013-04-22,2,Foundation For Nuclear Studies,"Augusta, GA; Waynesboro, GA",domestic,NA
500009325,Michael Lukso,"Schneider, Bradley",FALSE,IL,10,D,2013,Original,2013-04-21,2013-04-22,2,Foundation For Nuclear Studies,"Augusta, GA; Waynesboro, GA",domestic,NA
500009326,Joseph Bushong,"Quigley, Mike",FALSE,IL,5,D,2013,Original,2013-04-21,2013-04-22,2,Foundation For Nuclear Studies,"Augusta, GA; Waynesboro, GA",domestic,NA
500009327,Andrea Z. Jones,"Johnson, Eddie Bernice",FALSE,TX,30,D,2013,Original,2013-04-21,2013-04-22,2,Foundation For Nuclear Studies,"Augusta, GA; Waynesboro, GA",domestic,NA
500009330,Margaret McCarthy,"Waxman, Henry A.",FALSE,CA,33,D,2013,Original,2013-04-19,2013-04-20,2,Telecommunications Industry Association,"Cambridge, MD",domestic,NA
500009332,Kyle Oliver,"Hall, Ralph M.",FALSE,TX,4,R,2013,Original,2013-04-21,2013-04-22,2,Foundation For Nuclear Studies,"Augusta, GA; Waynesboro, GA",domestic,NA
500009338,Natalee Binkholder,"Mulvaney, Mick",FALSE,SC,5,R,2013,Original,2013-04-21,2013-04-22,2,Foundation For Nuclear Studies,"Augusta, GA; Waynesboro, GA",domestic,NA
500009341,Annie Caputo,"Upton, Fred",FALSE,MI,6,R,2013,Original,2013-04-21,2013-04-22,2,Foundation For Nuclear Studies,"Waynesboro, GA",domestic,NA
500009344,Jim McDermott,"McDermott, Jim",TRUE,WA,7,D,2012,Original,2012-02-18,2012-02-21,4,Aspen Institute,"San Diego, CA",domestic,NA
500009354,Jason R. Bell,"Bolinger, Andrew",FALSE,NA,NA,NA,2013,Original,2013-04-14,2013-04-17,4,Association Of Threat Assessment Professionals,"Omaha, NE",domestic,NA
500009361,Jean Fruci,"Tonko, Paul",FALSE,NY,20,D,2013,Original,2013-05-02,2013-05-02,1,Incorporated Research Institutions For Seismology,"Harwood, MD",domestic,NA
500009375,Nichole Reynolds,"Sewell, Terri",FALSE,AL,7,D,2013,Original,2013-05-01,2013-05-01,1,Third Way,"Philadelphia, PA",domestic,NA
500009409,Eliot Engel,"Engel, Eliot L.",TRUE,NY,16,D,2013,Original,2013-04-29,2013-05-05,7,American Israel Education Foundation,"Jerusalem, Israel",international,NA
500009412,Kelly Lungren McCollum,"Griffith, H. Morgan",FALSE,VA,9,R,2013,Original,2013-05-09,2013-05-11,3,Congressional Institute,"Hot Springs, VA",domestic,NA
500009417,Edward Burrier,"Royce, Edward",FALSE,CA,39,R,2013,Original,2013-04-29,2013-05-05,7,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500009419,Theodore Deutch,"Deutch, Theodore E.",TRUE,FL,22,D,2013,Original,2013-04-29,2013-05-05,7,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500009420,Bradley James Sherman,"Sherman, Brad",TRUE,CA,32,D,2013,Original,2013-04-29,2013-05-05,7,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500009421,Nita Lowey,"Lowey, Nita M.",TRUE,NY,17,D,2013,Original,2013-04-29,2013-05-05,7,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500009434,Edward Royce,"Royce, Edward",TRUE,CA,39,R,2013,Original,2013-04-29,2013-05-05,7,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500009464,Derek Harley,"Wenstrup, Brad",FALSE,OH,2,R,2013,Original,2013-05-09,2013-05-11,3,Congressional Institute,"Hot Springs, VA",domestic,NA
500009495,Nancy Fox,"Frelinghuysen, Rodney",FALSE,NJ,11,R,2013,Original,2013-05-09,2013-05-11,3,Congressional Institute,"Hot Springs, VA",domestic,NA
500009508,Andrew Justin Keiser,"Rogers, Mike",FALSE,AL,3,R,2013,Original,2013-05-09,2013-05-11,3,Congressional Institute,"Hot Springs, VA",domestic,"NEED TO CONFIRM whether this record is correctly attributed to Mike Rogers from AL 3, or if it should be associated with Mike Rogers from MI 8"
500009522,Bob Goodlatte,"Goodlatte, Bob",TRUE,VA,6,R,2013,Original,2013-05-10,2013-05-11,2,Congressional Institute,"Hot Springs, VA",domestic,NA
500009549,Matthew Meyer,"Roe, David P.",FALSE,TN,1,R,2013,Original,2013-05-09,2013-05-11,3,Congressional Institute,"Hot Springs, VA",domestic,NA
500009554,Daniel McFaul,"Miller, Jeff",FALSE,FL,1,R,2013,Original,2013-05-09,2013-05-12,4,Congressional Institute,"Hot Springs, VA",domestic,NA
500009571,Christopher Shank,"Smith, Lamar",FALSE,TX,21,R,2013,Original,2013-05-09,2013-05-12,4,Congressional Institute,"Hot Springs, VA",domestic,NA
500009614,Jeanette Crowell,"Huffman, Jared",FALSE,CA,2,D,2013,Original,2013-05-29,2013-06-01,4,Information Technology And Innovation Foundation,"San Francisco, CA",domestic,NA
500009617,Dave Natonski,"Radel, Trey",FALSE,FL,19,R,2013,Original,2013-05-29,2013-05-31,3,Information Technology And Innovation Foundation,"San Francisco, CA",domestic,NA
500009619,Hugh Halpern,"Sessions, Pete",FALSE,TX,17,R,2013,Original,2013-05-29,2013-05-31,3,Information Technology And Innovation Foundation,"San Francisco, CA",domestic,NA
500009622,Jason Steinbaum,"Engel, Eliot L.",FALSE,NY,16,D,2013,Original,2013-04-29,2013-05-06,8,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500009624,Jamieson Brown,"Smith, Lamar",FALSE,TX,21,R,2013,Original,2013-05-29,2013-05-31,3,Information Technology And Innovation Foundation,"Palo Alto, CA",domestic,NA
500009625,Tammy Duckworth,"Duckworth, Tammy",TRUE,IL,8,D,2013,Original,2013-06-01,2013-06-03,3,Massachusetts School Of Professional Psychology,"Boston, MA",domestic,NA
500009626,Daniel Kildee,"Kildee, Daniel",TRUE,MI,8,D,2013,Original,2013-05-27,2013-05-31,5,Detroit Regional Chamber,"Detroit, MI",domestic,NA
500009627,John Michael Ariale,"Crenshaw, Ander",FALSE,FL,4,R,2013,Original,2013-05-23,2013-06-01,10,Management Sciences For Health;Population Services International;Women Deliver,"Kuala Lumpur, Malaysia",international,NA
500009637,Johann Welby Leaman,"Camp, Dave",FALSE,MI,4,R,2013,Original,2013-05-29,2013-05-31,3,Information Technology And Innovation Foundation,"San Francisco, CA",domestic,NA
500009642,Joel David Grossman,"Eshoo, Anna",FALSE,CA,16,D,2013,Original,2013-05-27,2013-05-31,5,Information Technology And Innovation Foundation,"Palo Alto, CA",domestic,NA
500009665,Mischa Fisher,"Hultgren, Randy",FALSE,IL,14,R,2013,Original,2013-05-29,2013-05-31,3,Information Technology And Innovation Foundation,"San Francisco, CA",domestic,NA
500009672,Vishal Amin,"Goodlatte, Bob",FALSE,VA,6,R,2013,Original,2013-05-29,2013-06-02,5,Information Technology And Innovation Foundation,"Palo Alto, CA",domestic,NA
500009681,Kristine Michalson,"Salmon, Matt",FALSE,AZ,5,R,2013,Original,2013-06-06,2013-06-07,2,Congressional Institute,"Baltimore, MD",domestic,NA
500009699,Brent Robinson,"Wittman, Robert",FALSE,VA,1,R,2013,Original,2013-05-29,2013-05-31,3,Oyster Recovery Partnership; Virginia State; Maryland State; Virginia Seafood Council,"Cambridge, MD; Cheriton, VA; Fishing Creek, MD; Hampton, VA; Kinsale, VA",domestic,NA
500009704,Patrick Newton,"Duncan, John",FALSE,TN,2,R,2013,Original,2013-06-06,2013-06-07,2,Congressional Institute,"Baltimore, MD",domestic,NA
500009708,Michael R. Higdon,"Rogers, Harold",FALSE,KY,5,R,2013,Original,2013-05-25,2013-06-02,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500009709,Pepper Natonski,"Hudson, Richard",FALSE,NC,9,R,2013,Original,2013-05-29,2013-05-31,3,Information Technology And Innovation Foundation,"Palo Alto, CA",domestic,NA
500009710,Kevin C. Reigrut,"Harris, Andy",FALSE,MD,1,R,2013,Original,2013-05-29,2013-05-31,3,Information Technology And Innovation Foundation,"Palo Alto, CA",domestic,NA
500009725,Michael R. Higdon,"Rogers, Harold",FALSE,KY,5,R,2013,Amendment,2013-05-25,2013-06-02,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500009727,Lindsey Matese,"Quigley, Mike",FALSE,IL,5,D,2013,Amendment,2013-05-25,2013-06-02,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500009730,Jack Kingston,"Kingston, Jack",TRUE,GA,1,R,2013,Original,2013-06-02,2013-06-03,2,Georgia Bankers Association,"Nashville, TN",domestic,NA
500009744,Joe Kaufman,"Bridenstine, Jim",FALSE,OK,1,R,2013,Original,2013-05-25,2013-06-02,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500009751,Jedd Moskowitz,"Meng, Grace",FALSE,NY,6,D,2013,Original,2013-05-25,2013-06-02,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500009752,Kyle J. Victor,"Matsui, Doris",FALSE,CA,7,D,2013,Original,2013-05-29,2013-05-31,3,Information Technology And Innovation Foundation,"Palo Alto, CA",domestic,NA
500009753,Brian Rell,"Aderholt, Robert",FALSE,AL,4,R,2013,Amendment,2013-05-25,2013-06-02,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500009756,John Davis,"Braley, Bruce L.",FALSE,IA,1,D,2013,Original,2013-05-25,2013-06-02,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500009757,Jason Day,"Lipinski, Daniel",FALSE,IL,3,D,2013,Original,2013-05-29,2013-05-31,3,Information Technology And Innovation Foundation,"Palo Alto, CA",domestic,NA
500009761,Shawn Chang,"Waxman, Henry A.",FALSE,CA,33,D,2013,Original,2013-05-29,2013-05-31,3,Information Technology And Innovation Foundation,"Palo Alto, CA",domestic,NA
500009782,Dana Gartzke,"Fleming, John",FALSE,LA,4,R,2013,Original,2013-05-25,2013-06-02,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500009783,Brian Crawford,"Rooney, Thomas",FALSE,FL,17,R,2013,Original,2013-05-25,2013-06-02,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500009784,Travis Smith,"Yoder, Kevin",FALSE,KS,3,R,2013,Original,2013-05-25,2013-06-02,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500009797,David E. Price,"Price, David E.",TRUE,NC,4,D,2013,Original,2013-05-29,2013-05-30,2,"The Center For The Study Of American Politics, Institution For Social & Policy Studies, Yale University","New Haven, CT",domestic,NA
500009801,Michael DeFilippis,"Southerland, Steve",FALSE,FL,2,R,2013,Original,2013-05-29,2013-05-31,3,Oyster Recovery Partnership; Virginia State; Maryland State; Virginia Seafood Council,"Cambridge, MD; Cheriton, VA; Hampton, VA; Kinsale, VA",domestic,NA
500009812,Veleter Mazyck,"Fudge, Marcia L.",FALSE,OH,11,D,2013,Original,2013-05-25,2013-06-02,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500009816,Lale M. Mamaux,"Hastings, Alcee L.",FALSE,FL,20,D,2013,Amendment,2013-05-25,2013-06-02,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500009837,Timothy D. Hysom,"Lowenthal, Alan S.",FALSE,CA,47,D,2013,Original,2013-05-25,2013-06-02,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500009845,Mira Lezell,"Wolf, Frank R.",FALSE,VA,10,R,2013,Original,2013-05-29,2013-05-31,3,Oyster Recovery Partnership,"Cambridge, MD; Cheriton, VA; Hampton, VA; Kinsale, VA",domestic,NA
500009847,Laurent Crenshaw,"Issa, Darrell",FALSE,CA,48,R,2013,Original,2013-05-29,2013-06-02,5,Information Technology And Innovation Foundation,"Palo Alto, CA",domestic,NA
