doc_id,cleaned_filer_names,member_name,traveler_is_likely_member,state,district,party,year,filing_type,departure_date,return_date,trip_length,sponsors_cleaned,combined_dests,dom_or_int,notes
500017711,Anna Hevia,"Cardenas, Tony",FALSE,CA,29,D,2017,Original,2017-05-14,2017-05-16,3,Internet Association,"Los Angeles, CA",domestic,NA
500017714,Stephen F. Lynch,"Lynch, Stephen",TRUE,MA,8,D,2017,Original,2017-05-29,2017-06-02,5,Aspen Institute,"Berlin, Germany",international,NA
500017716,James A. Himes,"Himes, James",TRUE,CT,4,D,2017,Original,2017-05-29,2017-06-04,7,Aspen Institute,"Berlin, Germany",international,NA
500017718,Shannon Sorensen,"Chaffetz, Jason",FALSE,UT,3,R,2017,Amendment,2017-05-14,2017-05-16,3,Internet Association,"Los Angeles, CA",domestic,NA
500017719,Scott R. Tipton,"Tipton, Scott R.",TRUE,CO,3,R,2017,Original,2017-05-29,2017-06-04,7,Aspen Institute,"Berlin, Germany",international,NA
500017722,Meghan Ann Badame,"Hunter, Duncan",FALSE,CA,52,R,2017,Original,2017-05-31,2017-06-02,3,Information Technology And Innovation Foundation,"San Francisco, CA",domestic,NA
500017723,Samuel Negatu,"Cartwright, Matt",FALSE,PA,8,D,2017,Original,2017-05-31,2017-06-04,5,Information Technology And Innovation Foundation,"San Francisco, CA",domestic,NA
500017731,John Garamendi,"Garamendi, John",TRUE,CA,8,D,2017,Original,2017-05-29,2017-06-04,7,Aspen Institute,"Berlin, Germany",international,NA
500017732,Juan E. Lopez,"Costa, Jim",FALSE,CA,21,D,2017,Original,2017-05-27,2017-06-05,10,U.S. Association Of Former Members Of Congress,"Nagoya, Japan; Tokyo, Japan",international,NA
500017733,Robert Adkerson,"Loudermilk, Barry",FALSE,GA,11,R,2017,Original,2017-06-09,2017-06-11,3,U.S. Association Of Former Members Of Congress,"Baltimore, MD",domestic,NA
500017737,Hannah Schiller,"Roskam, Peter",FALSE,IL,6,R,2017,Original,2017-05-31,2017-06-02,3,Information Technology And Innovation Foundation,"San Francisco, CA",domestic,NA
500017738,Sean Snyder,"Dent, Charles",FALSE,PA,15,R,2017,Original,2017-05-31,2017-06-04,5,Microsoft Corporation,"Redmond, WA",domestic,NA
500017739,Ashley M. Gutwein,"Chabot, Steve",FALSE,OH,1,R,2017,Original,2017-05-31,2017-06-02,3,Microsoft Corporation,"Redmond, WA",domestic,NA
500017742,Mark Henson,"Himes, James",FALSE,CT,4,D,2017,Original,2017-05-31,2017-06-02,3,Microsoft Corporation,"Seattle, WA",domestic,NA
500017744,Elizabeth Amster,"Rice, Kathleen M.",FALSE,NY,4,D,2017,Original,2017-05-31,2017-06-02,3,Microsoft Corporation,"Redmond, WA",domestic,NA
500017747,A. Brooke Bennett,"Hill, J. French",FALSE,AR,2,R,2017,Original,2017-05-27,2017-06-03,8,U.S. Association Of Former Members Of Congress,"Nagoya, Japan; Tokyo, Japan",international,NA
500017748,James Carstensen,"Young, David",FALSE,IA,3,R,2017,Original,2017-05-31,2017-06-02,3,Microsoft Corporation,"Redmond, WA",domestic,NA
500017751,William Archer,"Fortenberry, Jeff",FALSE,NE,1,R,2017,Original,2017-05-27,2017-06-03,8,U.S. Association Of Former Members Of Congress,"Nagoya, Japan; Tokyo, Japan",international,NA
500017752,Russell Thomasson,"Arrington, Jodey",FALSE,TX,19,R,2017,Original,2017-03-23,2017-03-25,3,Congressional Institute,"Hot Springs, VA",domestic,NA
500017753,Cyrus Artz,"Foxx, Virginia",FALSE,NC,5,R,2017,Original,2017-05-31,2017-06-02,3,Information Technology And Innovation Foundation,"Palo Alto, CA; San Francisco, CA",domestic,NA
500017755,Samantha Schifrin,"Price, David E.",FALSE,NC,4,D,2017,Original,2017-05-27,2017-06-02,7,International Republican Institute,"Tallinn, Estonia; Tartu, Estonia",international,NA
500017757,Anna Hevia,"Cardenas, Tony",FALSE,CA,29,D,2017,Original,2017-05-31,2017-06-02,3,Microsoft Corporation,"Redmond, WA",domestic,NA
500017758,George Fishman,"Goodlatte, Bob",FALSE,VA,6,R,2017,Original,2017-05-31,2017-06-02,3,Microsoft Corporation,"Seattle, WA",domestic,NA
500017760,Kristen O'Neill,"Green, Gene",FALSE,TX,29,D,2017,Original,2017-05-31,2017-06-02,3,Information Technology And Innovation Foundation,"San Francisco, CA",domestic,NA
500017761,Kathleen M. Rice,"Rice, Kathleen M.",TRUE,NY,4,D,2017,Original,2017-05-30,2017-06-03,5,U.S. Association Of Former Members Of Congress,"Berlin, Germany",international,NA
500017764,James Gee,"Watson Coleman, Bonnie",FALSE,NJ,12,D,2017,Original,2017-05-31,2017-06-02,3,Microsoft Corporation,"Seattle, WA",domestic,NA
500017765,Joshua Snead,"Brady, Kevin",FALSE,TX,8,R,2017,Original,2017-05-31,2017-06-02,3,Information Technology And Innovation Foundation,"San Francisco, CA",domestic,NA
500017766,Nita Lowey,"Lowey, Nita M.",TRUE,NY,17,D,2017,Original,2017-05-26,2017-06-04,10,Aspen Institute,"Berlin, Germany",international,NA
500017767,Peter Welch,"Welch, Peter",TRUE,VT,0,D,2017,Original,2017-05-25,2017-06-04,11,Aspen Institute,"Berlin, Germany",international,NA
500017768,Amy Murphy,"Barton, Joe",FALSE,TX,6,R,2017,Original,2017-05-31,2017-06-02,3,Information Technology And Innovation Foundation,"San Francisco, CA",domestic,NA
500017773,Austin Durrer,"Crist, Charlie",FALSE,FL,13,D,2017,Original,2017-06-09,2017-06-11,3,U.S. Association Of Former Members Of Congress,"Baltimore, MD",domestic,NA
500017774,Ashley Baker,"Veasey, Marc",FALSE,TX,33,D,2017,Original,2017-05-31,2017-06-02,3,Information Technology And Innovation Foundation,"San Francisco, CA",domestic,NA
500017775,"William ""Walker"" Gallman","Allen, Rick",FALSE,GA,12,R,2017,Original,2017-06-12,2017-06-14,3,Entertainment Software Association,"Los Angeles, CA",domestic,NA
500017776,Timothy D. Hysom,"Lowenthal, Alan S.",FALSE,CA,47,D,2017,Original,2017-06-09,2017-06-10,2,U.S. Association Of Former Members Of Congress,"Baltimore, MD",domestic,NA
500017777,Keenan Austin Reed,"McEachin, A. Donald",FALSE,VA,4,D,2017,Original,2017-06-09,2017-06-11,3,U.S. Association Of Former Members Of Congress,"Baltimore, MD",domestic,NA
500017778,Edward Rolwes,"Luetkemeyer, Blaine",FALSE,MO,3,R,2017,Original,2017-06-12,2017-06-14,3,Entertainment Software Association,"Los Angeles, CA",domestic,NA
500017779,Elliott Phaup,"Ruppersberger, C.",FALSE,MD,2,D,2017,Original,2017-06-12,2017-06-14,3,Entertainment Software Association,"Los Angeles, CA",domestic,NA
500017780,Julie Tagen,"Raskin, Jamie",FALSE,MD,8,D,2017,Original,2017-06-09,2017-06-11,3,U.S. Association Of Former Members Of Congress,"Baltimore, MD",domestic,NA
500017781,Joseph Lillis,"Long, Billy",FALSE,MO,7,R,2017,Original,2017-06-09,2017-06-11,3,U.S. Association Of Former Members Of Congress,"Baltimore, MD",domestic,NA
500017784,Michael Quibuyen,"Carbajal, Salud",FALSE,CA,24,D,2017,Original,2017-06-11,2017-06-14,4,Entertainment Software Association,"Los Angeles, CA",domestic,NA
500017785,Drew Colliatie,"Smith, Lamar",FALSE,TX,21,R,2017,Original,2017-05-31,2017-06-02,3,Information Technology And Innovation Foundation,"San Francisco, CA",domestic,NA
500017786,Mark Dreiling,"Bacon, Don",FALSE,NE,2,R,2017,Original,2017-06-09,2017-06-11,3,U.S. Association Of Former Members Of Congress,"Baltimore, MD",domestic,NA
500017787,Laurie B. Saroff,"Correa, J. Luis",FALSE,CA,46,D,2017,Original,2017-06-09,2017-06-11,3,U.S. Association Of Former Members Of Congress,"Baltimore, MD",domestic,NA
500017788,Nairobi Cratic,"Moore, Gwen",FALSE,WI,4,D,2017,Original,2017-06-12,2017-06-14,3,Entertainment Software Association,"Los Angeles, CA",domestic,NA
500017789,Shana Chandler,"Smith, Adam",FALSE,WA,9,D,2017,Original,2017-06-12,2017-06-14,3,Entertainment Software Association,"Los Angeles, CA",domestic,NA
500017794,Beto O'Rourke,"O'Rourke, Beto",TRUE,TX,16,D,2017,Original,2017-06-30,2017-07-02,3,Aspen Institute,"Aspen, CO",domestic,NA
500017799,Earl Blumenauer,"Blumenauer, Earl",TRUE,OR,3,D,2017,Original,2017-06-30,2017-07-07,8,J Street Education Fund,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500017800,Nancy Louise Peele,"Graves, Garret",FALSE,LA,6,R,2017,Original,2017-07-05,2017-07-07,3,Microsoft Corporation,"Seattle, WA",domestic,NA
500017806,Cheri Bustos,"Bustos, Cheri",TRUE,IL,17,D,2017,Original,2017-07-06,2017-07-09,4,Cooperative Assistance for Relief Everywhere,"Amman, Jordan",international,NA
500017807,Andrew Scibetta,"Correa, J. Luis",FALSE,CA,46,D,2017,Original,2017-07-05,2017-07-07,3,Microsoft Corporation,"Redmond, WA",domestic,NA
500017809,Krista Stafford,"McHenry, Patrick",FALSE,NC,10,R,2017,Original,2017-07-02,2017-07-08,7,Woodrow Wilson Center,"Berlin, Germany; Brussels, Belgium; Paris, France",international,NA
500017810,Alexandra Sabater,"Gallego, Ruben",FALSE,AZ,3,D,2017,Original,2017-07-05,2017-07-07,3,Microsoft Corporation,"Redmond, WA",domestic,NA
500017811,Eric Benjamin Kanter,"Moulton, Seth",FALSE,MA,6,D,2017,Original,2017-07-05,2017-07-07,3,Microsoft Corporation,"Seattle, WA",domestic,NA
500017812,Adam Wolf,"Curbelo, Carlos",FALSE,FL,26,R,2017,Original,2017-07-05,2017-07-07,3,Microsoft Corporation,"Redmond, WA",domestic,NA
500017814,Scott Johnson,"Goodlatte, Bob",FALSE,VA,6,R,2017,Original,2017-07-05,2017-07-07,3,Microsoft Corporation,"Seattle, WA",domestic,NA
500017816,Bonnie Watson Coleman,"Watson Coleman, Bonnie",TRUE,NJ,12,D,2017,Original,2017-06-30,2017-07-06,7,J Street Education Fund,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500017818,Ami Bera,"Bera, Ami",TRUE,CA,6,D,2017,Original,2017-07-06,2017-07-09,4,Cooperative Assistance for Relief Everywhere,"Amman, Jordan",international,NA
500017819,Elizabeth Connolly,"Blunt Rochester, Lisa",FALSE,DE,0,D,2017,Original,2017-07-05,2017-07-07,3,Microsoft Corporation,"Seattle, WA",domestic,NA
500017822,Bonnie Watson Coleman,"Watson Coleman, Bonnie",TRUE,NJ,12,D,2017,Original,2017-07-06,2017-07-09,4,Cooperative Assistance for Relief Everywhere,"Amman, Jordan",international,NA
500017823,Cheri Bustos,"Bustos, Cheri",TRUE,IL,17,D,2017,Original,2017-06-30,2017-07-06,7,J Street Education Fund,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500017824,Earl Blumenauer,"Blumenauer, Earl",TRUE,OR,3,D,2017,Amendment,2017-06-30,2017-07-07,8,J Street Education Fund,"Tel Aviv, Israel",international,NA
500017825,Dwight Evans,"Evans, Dwight",TRUE,PA,3,D,2017,Original,2017-06-30,2017-07-06,7,J Street Education Fund,"Tel Aviv, Israel",international,NA
500017826,Brenda L. Lawrence,"Lawrence, Brenda L.",TRUE,MI,14,D,2017,Original,2017-06-30,2017-07-06,7,J Street Education Fund,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500017827,Brenda L. Lawrence,"Lawrence, Brenda L.",TRUE,MI,14,D,2017,Original,2017-07-06,2017-07-09,4,Cooperative Assistance for Relief Everywhere,"Amman, Jordan",international,NA
500017828,Ami Bera,"Bera, Ami",TRUE,CA,6,D,2017,Original,2017-06-30,2017-07-06,7,J Street Education Fund,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500017833,Barbara Lee,"Lee, Barbara",TRUE,CA,12,D,2017,Original,2017-06-30,2017-07-07,8,J Street Education Fund,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500017834,Dwight Evans,"Evans, Dwight",TRUE,PA,3,D,2017,Original,2017-07-06,2017-07-09,4,Cooperative Assistance for Relief Everywhere,"Amman, Jordan",international,NA
500017836,Danny Davis,"Davis, Danny",TRUE,IL,7,D,2017,Original,2017-07-05,2017-07-07,3,Biojam Industrial Research and Development Global Inc.,"Kingston, Jamaica",international,NA
500017837,Joshua Satterfield,"Love, Mia",FALSE,UT,4,R,2017,Original,2017-07-01,2017-07-09,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500017840,Brian Barnard,"Jenkins, Evan",FALSE,WV,3,R,2017,Original,2017-07-01,2017-07-09,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500017842,Derron Bennett,"Lawson, Al",FALSE,FL,5,D,2017,Original,2017-07-01,2017-07-09,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500017843,Amy Surber,"Calvert, Ken",FALSE,CA,41,R,2017,Original,2017-07-01,2017-07-09,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500017844,Alexander J. Hutkin,"Russell, Steve",FALSE,OK,5,R,2017,Original,2017-07-01,2017-07-09,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500017845,Zachary Stokes,"Schrader, Kurt",FALSE,OR,5,D,2017,Original,2017-07-01,2017-07-09,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500017846,Spencer Freebairn,"Williams, Roger",FALSE,TX,25,R,2017,Original,2017-07-01,2017-07-09,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500017848,Grant Dubler,"Rosen, Jacky",FALSE,NV,3,D,2017,Original,2017-07-01,2017-07-09,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500017850,Sharon Wagener,"Brownley, Julia",FALSE,CA,26,D,2017,Original,2017-07-01,2017-07-09,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500017851,Carly Reed,"Swalwell, Eric",FALSE,CA,14,D,2017,Original,2017-07-01,2017-07-09,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500017852,Dan Kouchi,"Hanabusa, Colleen",FALSE,HI,1,D,2017,Original,2017-07-01,2017-07-09,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500017853,Alicia Smith,"Thompson, Bennie",FALSE,MS,2,D,2017,Original,2017-07-05,2017-07-07,3,Microsoft Corporation,"Seattle, WA",domestic,NA
500017854,Scott Hughes,"Cheney, Liz",FALSE,WY,0,R,2017,Original,2017-07-01,2017-07-09,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500017855,Lara Hopkins,"Castor, Kathy",FALSE,FL,14,D,2017,Original,2017-07-01,2017-07-09,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500017856,Landon Zinda,"Emmer, Tom",FALSE,MN,6,R,2017,Original,2017-06-12,2017-06-14,3,Entertainment Software Association,"Los Angeles, CA",domestic,NA
500017858,Emily E. Leviner,"Ratcliffe, John",FALSE,TX,4,R,2017,Original,2017-07-01,2017-07-09,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500017861,Stephanie Podewell,"Esty, Elizabeth",FALSE,CT,5,D,2017,Original,2017-07-11,2017-07-14,4,U.S. Association Of Former Members Of Congress,"Boston, MA",domestic,NA
500017862,Elizabeth Leibowitz,"Lowey, Nita M.",FALSE,NY,17,D,2017,Original,2017-07-01,2017-07-09,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500017864,Patrick Meehan,"Meehan, Patrick",TRUE,PA,7,R,2017,Original,2017-07-05,2017-07-11,7,Advanced Leadership Foundation,"Gibraltar, United Kingdom; Malaga, Spain; Ourense, Spain",international,NA
500017865,Linda Sanchez,"Sanchez, Linda",TRUE,CA,38,D,2017,Original,2017-07-05,2017-07-11,7,Advanced Leadership Foundation,"Gibraltar, United Kingdom; Malaga, Spain; Ourense, Spain",international,NA
500017867,Hector Arguello,"Curbelo, Carlos",FALSE,FL,26,R,2017,Original,2017-07-20,2017-07-21,2,Alliance To Save Energy,"Chicago, IL",domestic,NA
500017870,Nick Provenzano,"Hultgren, Randy",FALSE,IL,14,R,2017,Original,2017-07-11,2017-07-14,4,U.S. Association Of Former Members Of Congress,"Boston, MA",domestic,NA
500017873,Jaime Ruvalcaba,"Ferguson, A. Drew",FALSE,GA,3,R,2017,Original,2017-07-11,2017-07-14,4,U.S. Association Of Former Members Of Congress,"Boston, MA",domestic,NA
500017875,Dane Hudson,"Rosen, Jacky",FALSE,NV,3,D,2017,Original,2017-07-10,2017-07-14,5,U.S. Association Of Former Members Of Congress,"Boston, MA",domestic,NA
500017876,Rafael Elizalde,"Takano, Mark",FALSE,CA,39,D,2017,Original,2017-07-10,2017-07-14,5,U.S. Association Of Former Members Of Congress,"Boston, MA",domestic,NA
500017878,Karen Glaser,"Brooks, Susan W.",FALSE,IN,5,R,2017,Amendment,2017-07-11,2017-07-14,4,U.S. Association Of Former Members Of Congress,"Boston, MA",domestic,NA
500017884,Sarah Czufin,"Kinzinger, Adam",FALSE,IL,16,R,2017,Original,2017-07-20,2017-07-21,2,Alliance To Save Energy,"Chicago, IL",domestic,NA
500017885,Daniel Huff,"Goodlatte, Bob",FALSE,VA,6,R,2017,Original,2017-07-20,2017-07-22,3,American Legislative Exchange Council,"Denver, CO",domestic,NA
500017888,Yuri Beckelman,"Takano, Mark",FALSE,CA,39,D,2017,Original,2017-08-03,2017-08-04,2,BSA | The Software Alliance,"Boston, MA",domestic,NA
500017890,Alexah Rogge,"Blum, Rod",FALSE,IA,1,R,2017,Original,2017-08-03,2017-08-04,2,BSA | The Software Alliance,"Boston, MA",domestic,NA
500017892,Will Hurd,"Hurd, Will",TRUE,TX,23,R,2017,Original,2017-07-28,2017-07-30,3,The Atlantic Council,"Las Vegas, NV",domestic,NA
500017894,Jessica Wilkerson,"Walden, Greg",FALSE,OR,2,R,2017,Original,2017-07-24,2017-07-27,4,Security BSides Las Vegas,"Las Vegas, NV",domestic,NA
500017895,Jonathan H. Hayes,"Franks, Trent",FALSE,AZ,8,R,2017,Original,2017-08-03,2017-08-04,2,Sound Exchange,"Nashville, TN",domestic,NA
500017896,Tiffany Angulo,"Jordan, Jim",FALSE,OH,4,R,2017,Original,2017-08-03,2017-08-04,2,BSA | The Software Alliance,"Boston, MA",domestic,NA
500017897,Gary Timmins,"Foster, Bill",FALSE,IL,11,D,2017,Original,2017-08-08,2017-08-10,3,Growmark;Illinois Corn Marketing Board;Illinois Soybean Association,"Fairview Heights, IL",domestic,NA
500017898,Christian Jorgenson,"Tipton, Scott R.",FALSE,CO,3,R,2017,Original,2017-08-03,2017-08-04,2,BSA | The Software Alliance,"Boston, MA",domestic,NA
500017899,Kate LaBorde,"Biggs, Andy",FALSE,AZ,5,R,2017,Original,2017-08-03,2017-08-04,2,Sound Exchange,"Nashville, TN",domestic,NA
500017900,Renuka Nagaraj,"Cicilline, David",FALSE,RI,1,D,2017,Original,2017-08-03,2017-08-04,2,Sound Exchange,"Nashville, TN",domestic,NA
500017902,Veronica Wong,"Issa, Darrell",FALSE,CA,48,R,2017,Original,2017-08-03,2017-08-04,2,Sound Exchange,"Nashville, TN",domestic,NA
500017905,JT Mackey,"Kinzinger, Adam",FALSE,IL,16,R,2017,Original,2017-08-08,2017-08-10,3,Growmark;Illinois Corn Marketing Board;Illinois Soybean Association,"Fairview Heights, IL",domestic,NA
500017908,Elliott Phaup,"Ruppersberger, C.",FALSE,MD,2,D,2017,Original,2017-08-07,2017-08-10,4,Woodrow Wilson Center,"Palo Alto, CA; Seattle, WA",domestic,NA
500017909,Garrett Bess,"Buck, Ken",FALSE,CO,4,R,2017,Original,2017-08-03,2017-08-04,2,Sound Exchange,"Nashville, TN",domestic,NA
500017910,Joel Creswell,"Lipinski, Daniel",FALSE,IL,3,D,2017,Original,2017-08-07,2017-08-10,4,Woodrow Wilson Center,"Palo Alto, CA; Seattle, WA",domestic,NA
500017912,Sarah Jorgenson,"Smith, Lamar",FALSE,TX,21,R,2017,Original,2017-08-03,2017-08-06,4,BSA | The Software Alliance,"Boston, MA",domestic,NA
500017914,Samantha Dybas,"LaHood, Darin",FALSE,IL,16,R,2017,Original,2017-08-08,2017-08-10,3,Growmark;Illinois Corn Marketing Board;Illinois Soybean Association,"Saint Louis, MO",domestic,NA
500017922,Chase Clanahan,"Shimkus, John",FALSE,IL,15,R,2017,Original,2017-08-08,2017-08-10,3,Growmark;Illinois Corn Marketing Board;Illinois Soybean Association,"Saint Louis, MO",domestic,NA
500017923,Sally Rose Larson,"Collins, Chris",FALSE,NY,27,R,2017,Original,2017-08-03,2017-08-04,2,Sound Exchange,"Nashville, TN",domestic,NA
500017924,Nicholas Schemmel,"Carter, Earl",FALSE,GA,1,R,2017,Original,2017-08-03,2017-08-04,2,BSA | The Software Alliance,"Boston, MA",domestic,NA
500017925,Steffanie Bezruki,"Bustos, Cheri",FALSE,IL,17,D,2017,Original,2017-08-08,2017-08-14,7,Growmark;Illinois Corn Marketing Board;Illinois Soybean Association,"Saint Louis, MO",domestic,NA
